BOG;MDE;17/08/2023 0:00
BOG;MTR;18/08/2023 0:00
BOG;NQU;19/08/2023 0:00
BOG;NVA;20/08/2023 0:00
BOG;PBE;21/08/2023 0:00
BOG;PGT;22/08/2023 0:00
BOG;RCH;23/08/2023 0:00
BOG;SMR;24/08/2023 0:00
BOG;UIB;25/08/2023 0:00
BOG;VGP;26/08/2023 0:00
BOG;VLA;27/08/2023 0:00
BOG;VUP;28/08/2023 0:00
BOG;VVC;29/08/2023 0:00
BSA;EOH;30/08/2023 0:00
BSC;BOG;31/08/2023 0:00
BSC;CGW;01/09/2023 0:00
BSC;EOH;02/09/2023 0:00
BSC;MDE;03/09/2023 0:00
BSC;NQU;04/09/2023 0:00
BSC;UIB;05/09/2023 0:00
CGW;BSC;06/09/2023 0:00
CGW;LMC;07/09/2023 0:00
CGW;NQU;08/09/2023 0:00
CLO;BAQ;09/09/2023 0:00
CLO;BOG;10/09/2023 0:00
CLO;EOH;11/09/2023 0:00
CLO;GYE;12/09/2023 0:00
CLO;LMC;13/09/2023 0:00
CLO;MDE;14/09/2023 0:00
CLO;NVA;15/09/2023 0:00
CLO;POP;16/09/2023 0:00
COG;EOH;17/09/2023 0:00
CPB;EOH;18/09/2023 0:00
CTG;BOG;19/09/2023 0:00
CTG;VUP;20/09/2023 0:00
CUC;BOG;21/09/2023 0:00
CUC;RVE;22/09/2023 0:00
EBG;EOH;23/09/2023 0:00
EOH;ACD;24/09/2023 0:00
EOH;BAQ;25/09/2023 0:00
EOH;BOG;26/09/2023 0:00
EOH;BSC;27/09/2023 0:00
EOH;CLO;28/09/2023 0:00
EOH;COG;29/09/2023 0:00
EOH;CPB;30/09/2023 0:00
EOH;EBG;01/10/2023 0:00
EOH;LMC;02/10/2023 0:00
EOH;MDE;01/08/2021 0:00
EOH;MTB;01/08/2021 0:00
EOH;NQU;01/08/2021 0:00
EOH;NVA;01/08/2021 0:00
EOH;SPD;01/08/2021 0:00
EOH;SVI;01/08/2021 0:00
EOH;TLU;01/08/2021 0:00
EOH;UIB;01/08/2021 0:00
EOH;VUP;01/08/2021 0:00
EYP;BOG;01/08/2021 0:00
EYP;IBE;01/08/2021 0:00
GIR;BOG;01/08/2021 0:00
GYE;CLO;01/08/2021 0:00
IBE;LMC;01/08/2021 0:00
LMC;BOG;01/08/2021 0:00
LMC;CGW;01/08/2021 0:00
LMC;CLO;01/08/2021 0:00
LMC;EOH;01/08/2021 0:00
MDE;BOG;01/08/2021 0:00
MDE;CLO;01/08/2021 0:00
MDE;EOH;01/08/2021 0:00
MDE;NAS;01/08/2021 0:00
MTB;EOH;01/08/2021 0:00
MTR;VUP;01/08/2021 0:00
NAS;MDE;01/08/2021 0:00
NQU;BOG;01/08/2021 0:00
NQU;BSC;01/08/2021 0:00
NQU;CGW;01/08/2021 0:00
NQU;EOH;01/08/2021 0:00
NQU;UIB;01/08/2021 0:00
NVA;BOG;01/08/2021 0:00
NVA;CLO;01/08/2021 0:00
NVA;EOH;01/08/2021 0:00
PAC;BOG;01/08/2021 0:00
PBE;BOG;01/08/2021 0:00
PGT;BOG;01/08/2021 0:00
PGT;VVC;01/08/2021 0:00
PUU;BOG;01/08/2021 0:00
RCH;BOG;01/08/2021 0:00
RVE;CUC;01/08/2021 0:00
SMA;AMS;01/08/2021 0:00
SMA;ANU;01/08/2021 0:00
SMR;BAQ;01/08/2021 0:00
SPD;EOH;01/08/2021 0:00
SVI;EYP;01/08/2021 0:00
TLU;EOH;01/08/2021 0:00
UIB;BOG;01/08/2021 0:00
UIB;BSC;01/08/2021 0:00
UIB;EOH;01/08/2021 0:00
UIB;NQU;01/08/2021 0:00
VGP;BOG;01/08/2021 0:00
VLA;BOG;01/08/2021 0:00
VUP;BOG;01/08/2021 0:00
VUP;CLO;01/08/2021 0:00
VUP;CTG;01/08/2021 0:00
VVC;BOG;01/08/2021 0:00
VVC;PGT;01/08/2021 0:00
VVC;PUU;01/08/2021 0:00
LMC;VVC;01/08/2021 0:00
MAP;VVC;01/08/2021 0:00
VVC;LMC;01/08/2021 0:00
VVC;MAP;01/08/2021 0:00
AXM;IBE;01/08/2021 0:00
AXM;NVA;01/08/2021 0:00
BAQ;IBE;01/08/2021 0:00
BBA;BSC;01/08/2021 0:00
BBA;CLO;01/08/2021 0:00
BGA;BOG;01/08/2021 0:00
BOG;AXM;01/08/2021 0:00
BOG;CLO;01/08/2021 0:00
BOG;CUC;01/08/2021 0:00
BOG;EJA;01/08/2021 0:00
BOG;EOH;01/08/2021 0:00
BOG;EYP;01/08/2021 0:00
BOG;LMC;01/08/2021 0:00
BOG;NVA;01/08/2021 0:00
BOG;PGT;01/08/2021 0:00
BOG;VVC;01/08/2021 0:00
BSC;BBA;01/08/2021 0:00
BSC;CLO;01/08/2021 0:00
BSC;NQU;01/08/2021 0:00
BUN;CLO;01/08/2021 0:00
BUN;EYP;01/08/2021 0:00
CGW;CLO;01/08/2021 0:00
CLO;BBA;01/08/2021 0:00
CLO;BOG;01/08/2021 0:00
CLO;BSC;01/08/2021 0:00
CLO;BUN;01/08/2021 0:00
CLO;CLO;01/08/2021 0:00
CLO;EOH;01/08/2021 0:00
CLO;GPI;01/08/2021 0:00
CLO;LMC;01/08/2021 0:00
CLO;LOC;01/08/2021 0:00
CLO;NQU;01/08/2021 0:00
CLO;NVA;01/08/2021 0:00
CLO;PPN;01/08/2021 0:00
CLO;TBQ;01/08/2021 0:00
CLO;UIB;01/08/2021 0:00
CUC;BOG;01/08/2021 0:00
CUC;EJA;01/08/2021 0:00
EJA;BOG;01/08/2021 0:00
EJA;VVC;01/08/2021 0:00
EOH;CLO;01/08/2021 0:00
EOH;GPI;01/08/2021 0:00
EYP;BOG;01/08/2021 0:00
EYP;VUP;01/08/2021 0:00
GPI;BOG;01/08/2021 0:00
GPI;BUN;01/08/2021 0:00
GPI;TBQ;01/08/2021 0:00
IBE;BAQ;01/08/2021 0:00
IBE;BOG;01/08/2021 0:00
LMC;BOG;01/08/2021 0:00
LMC;CLO;01/08/2021 0:00
LMC;VVC;01/08/2021 0:00
LOC;CLO;01/08/2021 0:00
LOC;PPN;01/08/2021 0:00
MDE;IBE;01/08/2021 0:00
MDE;TBQ;01/08/2021 0:00
NQU;BSC;01/08/2021 0:00
NQU;CGW;01/08/2021 0:00
NQU;CLO;01/08/2021 0:00
NQU;UIB;01/08/2021 0:00
NVA;AXM;01/08/2021 0:00
NVA;CLO;01/08/2021 0:00
NVA;EJA;01/08/2021 0:00
NVA;VGP;01/08/2021 0:00
PGT;BOG;01/08/2021 0:00
PGT;VVC;01/08/2021 0:00
PPN;CLO;01/08/2021 0:00
PPN;LOC;01/08/2021 0:00
PPN;MDE;01/08/2021 0:00
PPN;TBQ;01/08/2021 0:00
TBQ;CLO;01/08/2021 0:00
TBQ;PPN;01/08/2021 0:00
UIB;MDE;01/08/2021 0:00
UIB;NQU;01/08/2021 0:00
VGP;BOG;01/08/2021 0:00
VUP;NVA;01/08/2021 0:00
VVC;BGA;01/08/2021 0:00
VVC;BOG;01/08/2021 0:00
VVC;CUC;01/08/2021 0:00
VVC;EYP;01/08/2021 0:00
VVC;PGT;01/08/2021 0:00
ACD;UIB;01/08/2021 0:00
APO;UIB;01/08/2021 0:00
BSC;CGW;01/08/2021 0:00
BSC;EOH;01/08/2021 0:00
BSC;NQU;01/08/2021 0:00
BSC;UIB;01/08/2021 0:00
CAQ;EOH;01/08/2021 0:00
CGW;BSC;01/08/2021 0:00
CGW;EOH;01/08/2021 0:00
CGW;NQU;01/08/2021 0:00
EOH;APO;01/08/2021 0:00
EOH;BSC;01/08/2021 0:00
EOH;CAQ;01/08/2021 0:00
EOH;GYM;01/08/2021 0:00
EOH;IBE;01/08/2021 0:00
EOH;MTR;01/08/2021 0:00
EOH;NQU;01/08/2021 0:00
EOH;OTU;01/08/2021 0:00
EOH;PEI;01/08/2021 0:00
GIR;EOH;01/08/2021 0:00
GYM;GIR;01/08/2021 0:00
IBE;EOH;01/08/2021 0:00
MTR;EOH;01/08/2021 0:00
NQU;BSC;01/08/2021 0:00
NQU;CGW;01/08/2021 0:00
NQU;EOH;01/08/2021 0:00
NQU;UIB;01/08/2021 0:00
OTU;EOH;01/08/2021 0:00
PEI;EOH;01/08/2021 0:00
PEI;TLU;01/08/2021 0:00
TLU;EOH;01/08/2021 0:00
UIB;ACD;01/08/2021 0:00
UIB;BSC;01/08/2021 0:00
UIB;EOH;01/08/2021 0:00
UIB;NQU;01/08/2021 0:00
A04;EOH;01/08/2021 0:00
BSC;CGW;01/08/2021 0:00
BSC;EOH;01/08/2021 0:00
BSC;UIB;01/08/2021 0:00
CAQ;EOH;01/08/2021 0:00
CGW;EOH;01/08/2021 0:00
CGW;MZL;01/08/2021 0:00
CGW;NQU;01/08/2021 0:00
CPB;MDE;01/08/2021 0:00
CPC;EOH;01/08/2021 0:00
EOH;A04;01/08/2021 0:00
EOH;BSC;01/08/2021 0:00
EOH;CAQ;01/08/2021 0:00
EOH;CGW;01/08/2021 0:00
EOH;CLO;01/08/2021 0:00
EOH;CPB;01/08/2021 0:00
EOH;CPC;01/08/2021 0:00
EOH;EOH;01/08/2021 0:00
EOH;IBE;01/08/2021 0:00
EOH;LCE;01/08/2021 0:00
EOH;MDE;01/08/2021 0:00
EOH;MQU;01/08/2021 0:00
EOH;NQU;01/08/2021 0:00
EOH;PEI;01/08/2021 0:00
EOH;UIB;01/08/2021 0:00
EOH;URR;01/08/2021 0:00
EOH;VDF;01/08/2021 0:00
GYM;EOH;01/08/2021 0:00
IBE;MDE;01/08/2021 0:00
LCE;EOH;01/08/2021 0:00
LQM;PUU;01/08/2021 0:00
MDE;EOH;01/08/2021 0:00
MDE;GYM;01/08/2021 0:00
MDE;IBE;01/08/2021 0:00
MDE;PIP;01/08/2021 0:00
MQU;EOH;01/08/2021 0:00
MZL;EOH;01/08/2021 0:00
NQU;CGW;01/08/2021 0:00
NQU;EOH;01/08/2021 0:00
NVA;SVI;01/08/2021 0:00
NVA;VVC;01/08/2021 0:00
PEI;EOH;01/08/2021 0:00
PGA;VVC;01/08/2021 0:00
PIP;MDE;01/08/2021 0:00
PUU;NVA;01/08/2021 0:00
PUU;VVC;01/08/2021 0:00
SVI;LQM;01/08/2021 0:00
UIB;BSC;01/08/2021 0:00
UIB;EOH;01/08/2021 0:00
URR;EOH;01/08/2021 0:00
VDF;BSC;01/08/2021 0:00
VDF;EOH;01/08/2021 0:00
VDF;UIB;01/08/2021 0:00
VVC;EOH;01/08/2021 0:00
VVC;NVA;01/08/2021 0:00
VVC;PGA;01/08/2021 0:00
VVC;PUU;01/08/2021 0:00
APO;EOH;01/08/2021 0:00
BAQ;EOH;01/08/2021 0:00
BBA;EOH;01/08/2021 0:00
BBA;UIB;01/08/2021 0:00
BGA;EOH;01/08/2021 0:00
BSC;CGW;01/08/2021 0:00
BSC;EOH;01/08/2021 0:00
BSC;MDE;01/08/2021 0:00
BSC;NQU;01/08/2021 0:00
BSC;UIB;01/08/2021 0:00
CAQ;EOH;01/08/2021 0:00
CGW;BSC;01/08/2021 0:00
CGW;EOH;01/08/2021 0:00
CLO;EOH;01/08/2021 0:00
COG;EOH;01/08/2021 0:00
CTG;EOH;01/08/2021 0:00
EBG;EOH;01/08/2021 0:00
EJA;EOH;01/08/2021 0:00
EOH;APO;01/08/2021 0:00
EOH;BAQ;01/08/2021 0:00
EOH;BBA;01/08/2021 0:00
EOH;BGA;01/08/2021 0:00
EOH;BSC;01/08/2021 0:00
EOH;CAQ;01/08/2021 0:00
EOH;CGW;01/08/2021 0:00
EOH;CLO;01/08/2021 0:00
EOH;COG;01/08/2021 0:00
EOH;CTG;01/08/2021 0:00
EOH;EBG;01/08/2021 0:00
EOH;EJA;01/08/2021 0:00
EOH;EOH;01/08/2021 0:00
EOH;GYM;01/08/2021 0:00
EOH;LCE;01/08/2021 0:00
EOH;LMC;01/08/2021 0:00
EOH;MTB;01/08/2021 0:00
EOH;NQU;01/08/2021 0:00
EOH;OTU;01/08/2021 0:00
EOH;PBE;01/08/2021 0:00
EOH;SPD;01/08/2021 0:00
EOH;UIB;01/08/2021 0:00
EOH;URR;01/08/2021 0:00
GIR;EOH;01/08/2021 0:00
GYM;EOH;01/08/2021 0:00
LCE;EOH;01/08/2021 0:00
LMC;EOH;01/08/2021 0:00
LMC;GIR;01/08/2021 0:00
MDE;EOH;01/08/2021 0:00
MTB;EOH;01/08/2021 0:00
NQU;BSC;01/08/2021 0:00
NQU;CGW;01/08/2021 0:00
NQU;EOH;01/08/2021 0:00
NQU;UIB;01/08/2021 0:00
OTU;MDE;01/08/2021 0:00
PBE;EOH;01/08/2021 0:00
SPD;EOH;01/08/2021 0:00
UIB;BBA;01/08/2021 0:00
UIB;BSC;01/08/2021 0:00
UIB;EOH;01/08/2021 0:00
UIB;NQU;01/08/2021 0:00
URR;EOH;01/08/2021 0:00
EYP;LPR;01/08/2021 0:00
EYP;VVC;01/08/2021 0:00
GYM;EYP;01/08/2021 0:00
GYM;VVC;01/08/2021 0:00
LMC;VVC;01/08/2021 0:00
LPR;EYP;01/08/2021 0:00
LPR;GYM;01/08/2021 0:00
PCE;PIM;01/08/2021 0:00
PCE;VVC;01/08/2021 0:00
PIM;PCE;01/08/2021 0:00
PIM;VVC;01/08/2021 0:00
VVC;EYP;01/08/2021 0:00
VVC;GYM;01/08/2021 0:00
VVC;LMC;01/08/2021 0:00
VVC;LPR;01/08/2021 0:00
VVC;PCE;01/08/2021 0:00
VVC;PIM;01/08/2021 0:00
VVC;VVC;01/08/2021 0:00
7IB;GYM;01/08/2021 0:00
CPL;GYM;01/08/2021 0:00
EYP;GYM;01/08/2021 0:00
GYM;7IB;01/08/2021 0:00
GYM;CPL;01/08/2021 0:00
GYM;EYP;01/08/2021 0:00
GYM;OOR;01/08/2021 0:00
GYM;PGM;01/08/2021 0:00
GYM;VVC;01/08/2021 0:00
OOR;GYM;01/08/2021 0:00
PGM;GYM;01/08/2021 0:00
VVC;GYM;01/08/2021 0:00
BSC;EOH;01/08/2021 0:00
BSC;MDE;01/08/2021 0:00
BSC;UIB;01/08/2021 0:00
CAQ;EOH;01/08/2021 0:00
CPB;EOH;01/08/2021 0:00
EOH;BSC;01/08/2021 0:00
EOH;CAQ;01/08/2021 0:00
EOH;CPB;01/08/2021 0:00
EOH;EOH;01/08/2021 0:00
EOH;NQU;01/08/2021 0:00
EOH;OTU;01/08/2021 0:00
EOH;UIB;01/08/2021 0:00
MDE;EOH;01/08/2021 0:00
NQU;EOH;01/08/2021 0:00
OTU;EOH;01/08/2021 0:00
UIB;BSC;01/08/2021 0:00
BBA;CLO;01/08/2021 0:00
BSC;CLO;01/08/2021 0:00
BUN;CLO;01/08/2021 0:00
CLO;BBA;01/08/2021 0:00
CLO;BSC;01/08/2021 0:00
CLO;BUN;01/08/2021 0:00
CLO;ELA;01/08/2021 0:00
CLO;EOH;01/08/2021 0:00
CLO;GIR;01/08/2021 0:00
CLO;NQU;01/08/2021 0:00
CLO;PPN;01/08/2021 0:00
CLO;TBQ;01/08/2021 0:00
CLO;TCO;01/08/2021 0:00
ELA;CLO;01/08/2021 0:00
EOH;CLO;01/08/2021 0:00
GIR;CLO;01/08/2021 0:00
GPI;TBQ;01/08/2021 0:00
NQU;BSC;01/08/2021 0:00
PPN;CLO;01/08/2021 0:00
PPN;GPI;01/08/2021 0:00
PPN;TBQ;02/08/2021 0:00
TBQ;CLO;03/08/2021 0:00
TCO;CLO;04/08/2021 0:00
9AK;MVP;05/08/2021 0:00
A01;MVP;06/08/2021 0:00
A07;MVP;07/08/2021 0:00
A09;MVP;08/08/2021 0:00
A13;MVP;09/08/2021 0:00
BSC;EOH;10/08/2021 0:00
BSC;MDE;11/08/2021 0:00
BSC;UIB;12/08/2021 0:00
CRU;MVP;13/08/2021 0:00
EOH;BSC;14/08/2021 0:00
EOH;EOH;15/08/2021 0:00
EOH;UIB;16/08/2021 0:00
LPD;A13;17/08/2021 0:00
LPD;LET;18/08/2021 0:00
LPD;MGU;19/08/2021 0:00
LPD;MIB;20/08/2021 0:00
LPD;MVP;21/08/2021 0:00
MBQ;MVP;22/08/2021 0:00
MDE;EOH;23/08/2021 0:00
MDR;MVP;24/08/2021 0:00
MFR;MVP;25/08/2021 0:00
MGU;LPD;26/08/2021 0:00
MGU;MTN;27/08/2021 0:00
MGU;MVP;28/08/2021 0:00
MGU;MYA;29/08/2021 0:00
MIB;MVP;30/08/2021 0:00
MIC;MVP;31/08/2021 0:00
MIS;MVP;01/09/2021 0:00
MIT;MVP;02/09/2021 0:00
MKA;MVP;03/09/2021 0:00
MPI;MVP;04/09/2021 0:00
MSA;MVP;05/09/2021 0:00
MSO;MVP;06/09/2021 0:00
MTC;MVP;07/09/2021 0:00
MTI;LPD;08/09/2021 0:00
MTI;MVP;09/09/2021 0:00
MTN;MVP;10/09/2021 0:00
MTS;MVP;11/09/2021 0:00
MUR;MVP;12/09/2021 0:00
MVP;9AK;13/09/2021 0:00
MVP;A01;14/09/2021 0:00
MVP;A07;15/09/2021 0:00
MVP;A09;16/09/2021 0:00
MVP;A13;17/09/2021 0:00
MVP;CRU;18/09/2021 0:00
MVP;LPD;19/09/2021 0:00
MVP;MBQ;20/09/2021 0:00
MVP;MDR;21/09/2021 0:00
MVP;MFR;22/09/2021 0:00
MVP;MGU;23/09/2021 0:00
MVP;MIB;24/09/2021 0:00
MVP;MIC;25/09/2021 0:00
MVP;MIS;26/09/2021 0:00
MVP;MIT;27/09/2021 0:00
MVP;MKA;28/09/2021 0:00
MVP;MPI;29/09/2021 0:00
MVP;MSA;30/09/2021 0:00
MVP;MSO;01/10/2021 0:00
MVP;MTC;02/10/2021 0:00
MVP;MTI;03/10/2021 0:00
MVP;MTN;04/10/2021 0:00
MVP;MTS;05/10/2021 0:00
MVP;MUR;06/10/2021 0:00
MVP;MVP;07/10/2021 0:00
MVP;MVU;08/10/2021 0:00
MVP;MWA;09/10/2021 0:00
MVP;MYA;10/10/2021 0:00
MVP;MYY;11/10/2021 0:00
MVP;TAR;12/10/2021 0:00
MVU;MVP;13/10/2021 0:00
MWA;MVP;14/10/2021 0:00
MYA;LPD;15/10/2021 0:00
MYA;MVP;16/10/2021 0:00
MYY;MVP;17/10/2021 0:00
TAR;MVP;18/10/2021 0:00
UIB;BSC;19/10/2021 0:00
7IB;PEI;20/10/2021 0:00
9DI;IDA;21/10/2021 0:00
A04;BGA;22/10/2021 0:00
A04;CAQ;23/10/2021 0:00
A04;EOH;24/10/2021 0:00
APO;EOH;25/10/2021 0:00
AUC;BGA;26/10/2021 0:00
BBA;EOH;27/10/2021 0:00
BGA;A04;28/10/2021 0:00
BGA;BGA;29/10/2021 0:00
BGA;EJA;30/10/2021 0:00
BGA;EOH;31/10/2021 0:00
BGA;ETO;01/11/2021 0:00
BGA;MLG;02/11/2021 0:00
BGA;OCV;03/11/2021 0:00
BGA;RVE;04/11/2021 0:00
BGA;SGL;05/11/2021 0:00
BGA;TME;06/11/2021 0:00
BGA;VVC;07/11/2021 0:00
BMG;IDA;08/11/2021 0:00
BMG;VVC;09/11/2021 0:00
BSC;EOH;10/11/2021 0:00
BSC;NQU;11/11/2021 0:00
BSC;UIB;12/11/2021 0:00
CAQ;A04;13/11/2021 0:00
CAQ;EOH;14/11/2021 0:00
CGW;EOH;15/11/2021 0:00
CGW;NQU;16/11/2021 0:00
CLO;CLO;17/11/2021 0:00
CLO;EOH;18/11/2021 0:00
CLO;IBE;19/11/2021 0:00
COG;EOH;20/11/2021 0:00
COG;UIB;21/11/2021 0:00
CPB;MDE;22/11/2021 0:00
CTG;BGA;23/11/2021 0:00
CTG;EOH;24/11/2021 0:00
EBG;EOH;25/11/2021 0:00
EJA;A04;26/11/2021 0:00
EJA;BGA;27/11/2021 0:00
EJA;EOH;28/11/2021 0:00
EJA;GYM;29/11/2021 0:00
EOH;A04;30/11/2021 0:00
EOH;APO;01/12/2021 0:00
EOH;BBA;02/12/2021 0:00
EOH;BGA;03/12/2021 0:00
EOH;BSC;04/12/2021 0:00
EOH;CAQ;05/12/2021 0:00
EOH;CGW;06/12/2021 0:00
EOH;CLO;07/12/2021 0:00
EOH;COG;08/12/2021 0:00
EOH;CPB;09/12/2021 0:00
EOH;CTG;10/12/2021 0:00
EOH;EBG;11/12/2021 0:00
EOH;EJA;12/12/2021 0:00
EOH;EOH;13/12/2021 0:00
EOH;GYM;14/12/2021 0:00
EOH;IBE;15/12/2021 0:00
EOH;MTB;16/12/2021 0:00
EOH;MZL;17/12/2021 0:00
EOH;NQU;18/12/2021 0:00
EOH;NVA;19/12/2021 0:00
EOH;OTU;20/12/2021 0:00
EOH;PBE;21/12/2021 0:00
EOH;PPN;22/12/2021 0:00
EOH;RVE;23/12/2021 0:00
EOH;UIB;24/12/2021 0:00
EOH;URR;25/12/2021 0:00
EOH;VDF;26/12/2021 0:00
EOH;VUP;27/12/2021 0:00
EOH;VVC;28/12/2021 0:00
ETO;BGA;29/12/2021 0:00
GYM;7IB;30/12/2021 0:00
GYM;CLO;31/12/2021 0:00
GYM;CTG;01/01/2022 0:00
GYM;EJA;02/01/2022 0:00
GYM;EOH;03/01/2022 0:00
GYM;GYM;04/01/2022 0:00
GYM;IBE;05/01/2022 0:00
GYM;LMC;06/01/2022 0:00
GYM;MQU;07/01/2022 0:00
GYM;NVA;08/01/2022 0:00
GYM;PTL;09/01/2022 0:00
GYM;VLA;10/01/2022 0:00
IBE;CLO;11/01/2022 0:00
IBE;EOH;12/01/2022 0:00
IBE;GYM;13/01/2022 0:00
IBE;MQU;14/01/2022 0:00
IDA;9DI;15/01/2022 0:00
IDA;BMG;16/01/2022 0:00
IDA;PCE;17/01/2022 0:00
IDA;PCR;18/01/2022 0:00
LMC;GYM;19/01/2022 0:00
MDE;EOH;20/01/2022 0:00
MLG;BGA;21/01/2022 0:00
MQU;EOH;22/01/2022 0:00
MQU;GYM;23/01/2022 0:00
MTB;EOH;24/01/2022 0:00
MZL;EOH;25/01/2022 0:00
NQU;APO;26/01/2022 0:00
NQU;CGW;27/01/2022 0:00
NQU;EOH;28/01/2022 0:00
NQU;GYM;29/01/2022 0:00
NQU;UIB;30/01/2022 0:00
NVA;EOH;31/01/2022 0:00
NVA;GYM;01/02/2022 0:00
NVA;SIS;02/02/2022 0:00
OCV;BGA;03/02/2022 0:00
OTU;EOH;04/02/2022 0:00
PBE;EOH;05/02/2022 0:00
PCE;IDA;06/02/2022 0:00
PCE;VVC;07/02/2022 0:00
PCR;IDA;08/02/2022 0:00
PCR;VVC;09/02/2022 0:00
PEI;EOH;10/02/2022 0:00
PIM;PCR;11/02/2022 0:00
PPN;EOH;12/02/2022 0:00
PTL;GYM;13/02/2022 0:00
RCH;EOH;14/02/2022 0:00
RVE;BGA;15/02/2022 0:00
RVE;EOH;16/02/2022 0:00
RVE;TME;17/02/2022 0:00
SGL;CTG;18/02/2022 0:00
SIS;NVA;19/02/2022 0:00
TME;AUC;20/02/2022 0:00
TME;BGA;21/02/2022 0:00
UIB;BSC;22/02/2022 0:00
UIB;EOH;23/02/2022 0:00
UIB;NQU;24/02/2022 0:00
URM;VVC;25/02/2022 0:00
URR;EOH;26/02/2022 0:00
VDF;EOH;27/02/2022 0:00
VLA;GYM;28/02/2022 0:00
VUP;EOH;01/03/2022 0:00
VUP;RCH;02/03/2022 0:00
VVC;BGA;03/03/2022 0:00
VVC;BMG;04/03/2022 0:00
VVC;IDA;05/03/2022 0:00
VVC;MDE;06/03/2022 0:00
VVC;PCE;07/03/2022 0:00
VVC;PIM;08/03/2022 0:00
VVC;URM;09/03/2022 0:00
9AK;MVP;10/03/2022 0:00
A01;MPI;11/03/2022 0:00
A01;MVP;12/03/2022 0:00
A07;SJE;13/03/2022 0:00
CAR;VVC;14/03/2022 0:00
CRU;MBQ;15/03/2022 0:00
CRU;MVP;16/03/2022 0:00
CRU;SJE;17/03/2022 0:00
CRU;VVC;18/03/2022 0:00
GYM;VVC;19/03/2022 0:00
LMC;VVC;20/03/2022 0:00
LPD;TAR;21/03/2022 0:00
MBQ;MVP;22/03/2022 0:00
MCL;MIS;23/03/2022 0:00
MCL;MVP;24/03/2022 0:00
MCP;MVP;25/03/2022 0:00
MDR;MSO;26/03/2022 0:00
MDR;MVP;27/03/2022 0:00
MDR;MYA;28/03/2022 0:00
MFR;MVP;29/03/2022 0:00
MFR;MYA;30/03/2022 0:00
MFS;CRU;31/03/2022 0:00
MFS;SJE;01/04/2022 0:00
MGU;MSO;02/04/2022 0:00
MGU;MVP;03/04/2022 0:00
MIB;MVP;04/04/2022 0:00
MIS;MGU;05/04/2022 0:00
MIS;MVP;06/04/2022 0:00
MIT;MIS;07/04/2022 0:00
MIT;MVP;08/04/2022 0:00
MKA;MVP;09/04/2022 0:00
MPI;MVP;10/04/2022 0:00
MSI;MVP;11/04/2022 0:00
MSO;MGU;12/04/2022 0:00
MSO;MIS;13/04/2022 0:00
MSO;MVP;14/04/2022 0:00
MSO;MYA;15/04/2022 0:00
MSO;TAR;16/04/2022 0:00
MSR;MVP;17/04/2022 0:00
MTC;MVP;18/04/2022 0:00
MTI;MVP;19/04/2022 0:00
MTN;MSO;20/04/2022 0:00
MTN;MVP;21/04/2022 0:00
MTS;MVP;22/04/2022 0:00
MUR;MVP;23/04/2022 0:00
MVA;MVP;24/04/2022 0:00
MVP;9AK;25/04/2022 0:00
MVP;A01;26/04/2022 0:00
MVP;A07;27/04/2022 0:00
MVP;CRU;28/04/2022 0:00
MVP;MCL;29/04/2022 0:00
MVP;MCP;30/04/2022 0:00
MVP;MDR;01/05/2022 0:00
MVP;MFR;02/05/2022 0:00
MVP;MGU;03/05/2022 0:00
MVP;MIB;04/05/2022 0:00
MVP;MIS;05/05/2022 0:00
MVP;MIT;06/05/2022 0:00
MVP;MKA;07/05/2022 0:00
MVP;MPI;08/05/2022 0:00
MVP;MSI;09/05/2022 0:00
MVP;MSO;10/05/2022 0:00
MVP;MSR;11/05/2022 0:00
MVP;MTC;12/05/2022 0:00
MVP;MTI;13/05/2022 0:00
MVP;MTN;14/05/2022 0:00
MVP;MTS;15/05/2022 0:00
MVP;MUR;16/05/2022 0:00
MVP;MVA;17/05/2022 0:00
MVP;MYA;18/05/2022 0:00
MVP;MYY;19/05/2022 0:00
MVP;PCA;01/08/2021 0:00
MVP;TAR;01/08/2021 0:00
MVP;VVC;02/08/2021 0:00
MYA;MIT;03/08/2021 0:00
MYA;MVP;04/08/2021 0:00
MYY;MVP;05/08/2021 0:00
PCA;MVP;06/08/2021 0:00
PCE;CAR;07/08/2021 0:00
PCE;GYM;08/08/2021 0:00
PCE;PIM;09/08/2021 0:00
PCE;VVC;10/08/2021 0:00
PIM;PCE;11/08/2021 0:00
PIM;SRO;12/08/2021 0:00
PIM;VVC;13/08/2021 0:00
SJE;CRU;14/08/2021 0:00
SJE;MFS;15/08/2021 0:00
SJE;MTN;16/08/2021 0:00
SJE;TPI;17/08/2021 0:00
SJE;VVC;18/08/2021 0:00
SRO;PIM;19/08/2021 0:00
SRO;VVC;20/08/2021 0:00
TAR;LPD;21/08/2021 0:00
TAR;MGU;22/08/2021 0:00
TAR;MSO;23/08/2021 0:00
TAR;MVP;24/08/2021 0:00
TPI;SJE;25/08/2021 0:00
URM;LMC;26/08/2021 0:00
VVC;LMC;27/08/2021 0:00
VVC;MVP;28/08/2021 0:00
VVC;PCE;29/08/2021 0:00
VVC;PIM;30/08/2021 0:00
VVC;SJE;31/08/2021 0:00
VVC;SRO;01/09/2021 0:00
VVC;URM;02/09/2021 0:00
AUC;GYM;03/09/2021 0:00
BGA;CLO;04/09/2021 0:00
BGA;EOH;05/09/2021 0:00
CGW;EOH;06/09/2021 0:00
